Counties (Location),FormattedDate,Latitude,Norm Latitude,Longitude,Norm Longitude,Started (Date),Wildfire_Probability,AcresBurned,Norm AcresBurned,County,Latitude,Norm Latitude,Longitude,Norm Longitude,Stn Id,Precip (in),Norm Precip (in),precip30 (in),Norm precip30 (in),precip60 (in),Norm precip60 (in),precip90 (in),Norm precip90 (in),Max Air Temp (F),Norm Max Air Temp (F),Min Air Temp (F),Norm Min Air Temp (F),Avg Air Temp (F),Norm Avg Air Temp (F),Max Rel Hum (%),Norm Max Rel Hum (%),Min Rel Hum (%),Norm Min Rel Hum (%),Avg Rel Hum (%),Norm Avg Rel Hum (%),
Lake,11/23/2013,38.9289,0.523252008,-122.5818,0.167762925,2013-11-23T14:17:00Z,,23,5.61E-05,Mendocino,39.006747,0.683610625,-123.08012,0.00107371,85,0,0,0.09,0.008234218,0.09,0.003133705,0.12,0.003392706,72.7,0.439180538,42.7,0.44488189,57.2,0.438095238,50,0.456521739,10,0.119047619,21,0.159574468,Keep?
Lake,5/25/2014,39.1647,0.542617251,-122.5983,0.166048397,2014-05-25T12:20:00Z,,175,0.000426618,Mendocino,39.006747,0.683610625,-123.08012,0.00107371,85,0,0,0.03,0.002744739,0.39,0.013579387,0.9,0.025445293,87.7,0.631241997,54.3,0.597112861,69.2,0.601360544,63,0.597826087,22,0.261904762,39,0.35106383,Keep?
Lake,7/1/2014,38.664,0.501496905,-122.454,0.181042724,2014-07-01T12:08:00Z,,4300,0.010482615,Napa,38.428475,0.621635166,-122.41021,0.079598695,77,0,0,0,0,0,0,0.17,0.004806333,78.8,0.517285531,52.3,0.570866142,65.1,0.545578231,94,0.934782609,53,0.630952381,73,0.712765957,Keep?
Lake,7/29/2015,38.8863538,0.51975787,-122.4762475,0.178730969,2015-07-29T15:29:00Z,,69438,0.169277163,Yolo,38.691786,0.649855139,-122.01381,0.1260636,196,0,0,0,0,0.02,0.000696379,0.06,0.001696353,109,0.90396927,68.8,0.787401575,91.8,0.908843537,34,0.282608696,10,0.119047619,18,0.127659574,Keep?
Lake,8/9/2015,38.8142503,0.513836319,-122.4867319,0.177641526,2015-08-09T15:34:00Z,,25118,0.061233097,Sonoma,38.52665,0.632156929,-122.813758,0.032295922,103,0,0,0,0,0.06,0.002089136,0.06,0.001696353,90.5,0.66709347,44.5,0.468503937,66.1,0.559183673,97,0.967391304,33,0.392857143,64,0.617021277,Keep?
Lake,8/22/2015,38.925764,0.522994461,-122.879272,0.136852376,2015-08-22T17:30:00Z,,215,0.000524131,Mendocino,38.982581,0.681020669,-123.08928,0,106,0,0,1.77,0.161939616,3.61,0.125696379,5.36,0.151540854,84.4,0.588988476,54.8,0.603674541,67,0.571428571,90,0.891304348,43,0.511904762,69,0.670212766,Keep?
Lake,8/24/2015,38.831478,0.515251156,-122.53428,0.172700766,2015-08-24T12:12:00Z,,22,5.36E-05,Sonoma,38.52665,0.632156929,-122.813758,0.032295922,103,0,0,0,0,0.04,0.001392758,0.06,0.001696353,85.9,0.608194622,52.1,0.56824147,65.8,0.555102041,93,0.923913043,38,0.452380952,70,0.680851064,Keep?
Lake,6/26/2016,39.12366,0.539246812,-122.50373,0.175875241,2016-06-26T16:00:00Z,,215,0.000524131,Colusa,39.226861,0.707201023,-122.0248,0.124775383,32,0,0,0.07,0.006404392,0.83,0.028899721,1.04,0.029403449,97.6,0.758002561,59.6,0.666666667,79.9,0.746938776,91,0.902173913,25,0.297619048,49,0.457446809,Keep?
Lake,7/21/2016,39.0863,0.536178595,-122.7891,0.146222219,2016-07-21T20:30:00Z,,69,0.000168209,Mendocino,38.982581,0.681020669,-123.08928,0,106,0,0,1.5,0.137236962,2.73,0.09505571,4.22,0.11931015,87.5,0.628681178,42.9,0.447506562,64.9,0.542857143,89,0.880434783,28,0.333333333,56,0.531914894,Keep?
Lake,8/9/2016,38.68403,0.503141884,-122.26015,0.20118583,2016-08-09T18:50:00Z,,36,8.78E-05,Yolo,38.691786,0.649855139,-122.01381,0.1260636,196,0,0,0,0,0.01,0.000348189,0.73,0.02063896,97.3,0.754161332,59.4,0.664041995,78.7,0.730612245,81,0.793478261,17,0.202380952,39,0.35106383,Keep?
Lake,8/9/2016,36.09974,0.290905218,-120.51057,0.382986063,2016-08-09T17:30:00Z,,45,0.000109702,Fresno,36.175833,0.380211541,-120.36027,0.319886956,205,0,0,0,0,0,0,0.15,0.004240882,92,0.686299616,70.6,0.811023622,83.8,0.8,31,0.25,17,0.202380952,23,0.180851064,Keep?
Lake,8/13/2016,38.89741,0.520665869,-122.60664,0.165181782,2016-08-13T18:03:00Z,,3929,0.009578184,Mendocino,38.982581,0.681020669,-123.08928,0,106,0,0,1.63,0.149130833,2.89,0.100626741,4.61,0.130336443,98.5,0.769526248,50.3,0.544619423,74.3,0.670748299,77,0.75,18,0.214285714,40,0.361702128,Keep?
Lake,8/30/2016,39.1408865,0.540661551,-122.9148951,0.133150752,2016-08-30T13:35:00Z,,20,4.88E-05,Mendocino,38.982581,0.681020669,-123.08928,0,106,0,0,1.68,0.153705398,3.21,0.111768802,3.97,0.112242013,86.2,0.612035851,54.6,0.601049869,69.6,0.606802721,82,0.804347826,34,0.404761905,54,0.510638298,Keep?
Lake,6/26/2017,39.44543,0.565672403,-122.85194,0.139692466,2017-06-26T12:30:00Z,,200,0.000487563,Mendocino,38.982581,0.681020669,-123.08928,0,106,0,0,0.97,0.088746569,1.15,0.040041783,5.48,0.15493356,82.4,0.563380282,55.9,0.618110236,65.9,0.556462585,91,0.902173913,48,0.571428571,70,0.680851064,Keep?
Lake,7/8/2017,39.0199,0.530725448,-122.57487,0.168483027,2017-07-08T18:30:00Z,,100,0.000243782,Colusa,39.210667,0.705465454,-122.168889,0.107885671,250,0,0,0.25,0.022872827,0.32,0.011142061,0.83,0.023466214,98.8,0.773367478,64.9,0.736220472,82.5,0.782312925,79,0.77173913,31,0.369047619,52,0.489361702,Keep?
Lake,7/11/2017,39.15016,0.541423143,-122.576,0.168365608,2017-07-11T16:51:00Z,,87,0.00021209,Colusa,39.210667,0.705465454,-122.168889,0.107885671,250,0,0,0.16,0.014638609,0.32,0.011142061,0.79,0.022335312,91.6,0.681177977,62.3,0.702099738,76.1,0.695238095,85,0.836956522,48,0.571428571,65,0.627659574,Keep?
Lake,7/20/2017,38.94599,0.524655536,-122.81135,0.143910204,2017-07-20T14:43:00Z,,62,0.000151145,Mendocino,38.982581,0.681020669,-123.08928,0,106,0,0,0.87,0.079597438,1.77,0.061629526,1.94,0.054848742,87.7,0.631241997,51.3,0.557742782,70,0.612244898,88,0.869565217,38,0.452380952,56,0.531914894,Keep?
Lake,7/24/2017,39.42604,0.564079986,-123.03344,0.120832658,2017-07-24T12:00:00Z,,58,0.000141393,Mendocino,38.982581,0.681020669,-123.08928,0,106,0,0,0.72,0.065873742,1.69,0.058844011,1.89,0.053435115,84.3,0.587708067,50.8,0.551181102,69.2,0.601360544,89,0.880434783,39,0.464285714,59,0.563829787,Keep?
Lake,8/11/2017,38.86056,0.517639536,-122.62382,0.163396594,2017-08-11T12:57:00Z,,40,9.75E-05,Sonoma,38.52665,0.632156929,-122.813758,0.032295922,103,0,0,0.57,0.052150046,1.2,0.04178273,1.83,0.051738762,85.8,0.606914213,54.8,0.603674541,66.7,0.567346939,94,0.934782609,43,0.511904762,71,0.691489362,Keep?
Lake,9/3/2017,39.01748,0.530526703,-122.49327,0.176962147,2017-09-03T20:32:00Z,,21,5.12E-05,Colusa,39.210667,0.705465454,-122.168889,0.107885671,250,0,0,0.02,0.001829826,0.02,0.000696379,0.27,0.007633588,99.7,0.784891165,67.4,0.769028871,81.7,0.771428571,80,0.782608696,29,0.345238095,59,0.563829787,Keep?
Lake,10/9/2017,39.01387,0.53023023,-122.64543,0.161151082,2017-10-09T00:57:00Z,,2207,0.005380263,Mendocino,38.982581,0.681020669,-123.08928,0,106,0,0,0.12,0.010978957,0.15,0.005222841,1.05,0.029686175,47.1,0.111395647,42.6,0.443569554,44.4,0.263945578,66,0.630434783,12,0.142857143,,-0.063829787,Keep?
Lake,6/9/2018,38.91842,0.52239133,-122.85276,0.139607259,2018-06-09T14:45:00Z,,24,5.85E-05,Mendocino,38.982581,0.681020669,-123.08928,0,106,0,0,0.55,0.05032022,0.55,0.019150418,0.93,0.026293469,69.2,0.394366197,42.7,0.44488189,59.6,0.470748299,81,0.793478261,33,0.392857143,55,0.521276596,Keep?
Lake,6/16/2018,38.886518,0.519771355,-122.476381,0.178717097,2018-06-16T14:04:00Z,,32,7.80E-05,Colusa,39.210667,0.705465454,-122.168889,0.107885671,250,0,0,0.14,0.012808783,0.14,0.004874652,2.81,0.079445858,89.1,0.649167734,55.9,0.618110236,69.2,0.601360544,89,0.880434783,28,0.333333333,61,0.585106383,Keep?
Lake,6/23/2018,38.981389,0.527562704,-122.97222,0.127194076,2018-06-23T19:39:00Z,,36,8.78E-05,Mendocino,38.982581,0.681020669,-123.08928,0,106,0,0,0.64,0.058554437,0.79,0.027506964,0.79,0.022335312,100.9,0.800256082,52.4,0.572178478,77.6,0.715646259,78,0.760869565,23,0.273809524,42,0.382978723,Keep?
Lake,6/29/2018,38.91152,0.521824663,-122.86854,0.137967547,2018-06-29T15:11:00Z,,50,0.000121891,Mendocino,38.982581,0.681020669,-123.08928,0,106,0,0,0.52,0.04757548,0.98,0.034122563,0.98,0.027707096,92.9,0.697823303,50.5,0.547244094,72.2,0.642176871,81,0.793478261,26,0.30952381,45,0.414893617,Keep?
Lake,7/5/2018,38.8275,0.51492446,-122.3625,0.190550561,2018-07-05T12:31:00Z,,60,0.000146269,Napa,38.428475,0.621635166,-122.41021,0.079598695,77,0,0,0,0,0.13,0.004526462,0.73,0.02063896,89,0.647887324,45.8,0.485564304,66.6,0.565986395,93,0.923913043,28,0.333333333,57,0.542553191,Keep?
